userId,movieId,rating,timestamp
878,4995,3.5,1202867556
878,5481,3.5,1205190771
878,5618,5.0,1203888181
878,5816,4.0,1204656495
878,5956,3.5,1204148104
878,5971,4.5,1205257166
878,6373,3.0,1204147223
878,6934,2.0,1219808404
878,8368,3.5,1204147504
878,8374,3.0,1216459410
878,8464,3.5,1203888033
878,8494,3.5,1389245640
878,8810,2.0,1206476690
878,8916,4.0,1297324438
878,8961,3.5,1202868088
878,8970,4.0,1204147189
878,26730,3.5,1296366319
878,27904,3.5,1219808953
878,30707,4.0,1203484843
878,31408,3.5,1206474850
878,31658,4.0,1219808036
878,32456,3.0,1357446617
878,34334,2.0,1328166283
878,39446,4.0,1376727510
878,40815,3.5,1204656489
878,41566,3.5,1204677391
878,41569,2.0,1203403686
878,44191,4.0,1219808486
878,45221,3.5,1215941222
878,45722,3.5,1203888717
878,46578,4.5,1202867806
878,48780,4.0,1203484712
878,49347,3.0,1213045530
878,49396,3.5,1229670286
878,51933,3.5,1276934064
878,52885,4.5,1221208699
878,54001,3.5,1204146789
878,54732,1.0,1368505230
878,56156,2.0,1232786660
878,58559,4.0,1218731272
878,59126,2.5,1237138005
878,63859,3.5,1239983485
878,63876,4.5,1243213264
878,70410,3.5,1456864890
878,71282,4.0,1256521192
878,72720,4.0,1308455570
878,74458,4.0,1268213610
878,77561,3.5,1274062956
878,81229,3.5,1388136386
878,83132,4.5,1407991990
878,84772,2.5,1316930054
878,85510,3.0,1386140908
878,86332,3.0,1337148599
878,89492,4.0,1351224312
878,104241,3.5,1391134020
878,107406,2.5,1424026526
878,110553,3.0,1405323492
878,114242,1.0,1438148269
878,122924,3.5,1476767416
878,158238,3.5,1464579526
879,25,4.0,861813798
879,58,4.0,861813923
879,62,4.0,861813798
879,63,5.0,861814254
879,79,3.0,861813968
879,86,3.0,861814102
879,95,3.0,861813798
879,102,3.0,861814313
879,104,3.0,861813923
879,112,3.0,861813922
879,141,4.0,861813798
879,260,3.0,861813867
879,608,4.0,861813867
879,647,3.0,861814071
879,648,3.0,861813798
879,653,3.0,861813923
879,661,3.0,861813968
879,662,5.0,861814254
879,707,4.0,861814070
879,708,3.0,861813922
879,762,3.0,861813967
879,778,3.0,861814016
879,780,3.0,861813797
879,783,3.0,861814016
879,784,3.0,861813923
879,786,3.0,861813867
879,788,4.0,861813922
879,802,4.0,861813968
879,805,4.0,861813968
879,818,5.0,861814255
879,830,4.0,861814313
879,832,3.0,861814016
879,837,5.0,861814254
879,838,5.0,861814255
879,849,3.0,861814313
879,858,4.0,861814071
879,880,3.0,861814291
879,1059,3.0,861814313
879,1073,3.0,861813867
879,1391,3.0,861814313
879,1393,4.0,861814043
880,110,5.0,1429216120
880,318,4.0,1429217216
880,527,4.0,1429217211
880,912,5.0,1429216341
880,2028,4.0,1429216131
880,2100,5.0,1429216815
880,2762,3.0,1429217268
880,2959,4.0,1429217256
880,4973,5.0,1429216340
880,4993,5.0,1429216115
880,8970,3.5,1429216856
880,40629,5.0,1429216092
880,44191,4.0,1429216175
880,47610,4.0,1429216761
880,48780,5.0,1429217403
880,58559,3.0,1429217221
880,87194,5.0,1429216041
880,96821,4.0,1429217023
880,103210,4.0,1429216731
881,95,1.0,1165420539
881,110,4.5,1165419991
881,165,3.5,1165420016
881,253,4.0,1165420416
881,273,4.0,1165419188
881,308,4.5,1165419390
881,318,4.0,1165420343
881,364,4.5,1165420583
881,377,3.0,1165420674
881,380,3.5,1165419826
881,434,3.0,1165420578
881,480,4.0,1165420466
881,509,4.5,1165423448
881,527,4.5,1165420056
881,540,2.0,1165419346
881,588,3.5,1165420344
881,590,4.5,1165420006
881,592,3.0,1165420413
881,593,4.5,1165420307
881,597,3.0,1165420122
881,648,2.0,1165420185
881,780,2.0,1165420024
881,858,4.5,1165420399
881,912,5.0,1165422761
881,923,4.5,1165423438
881,924,5.0,1165420598
881,1254,4.5,1165419400
881,1278,4.5,1165423527
881,1370,3.5,1165423547
881,1387,3.5,1165420612
881,1485,3.0,1165422766
881,1573,1.5,1165423198
881,1580,3.0,1165419964
881,1608,2.0,1165423191
881,1721,4.5,1165419853
881,1954,4.0,1165423430
881,1961,4.5,1165420732
881,1997,4.0,1165423441
881,2006,3.5,1165423406
881,2028,5.0,1165420496
881,2115,3.0,1165420654
881,2160,3.5,1165419298
881,2291,4.0,1165420607
881,2302,3.5,1165420816
881,2324,5.0,1165420747
881,2617,4.5,1165422758
881,2671,4.0,1165423539
881,2762,5.0,1165419830
881,3081,4.0,1165423506
881,3114,4.0,1165423156
881,3489,4.0,1165419270
881,3578,4.5,1165420664
881,4886,4.5,1165420123
881,4973,4.5,1165420234
881,5995,4.0,1165423149
881,6934,4.0,1165420391
881,33166,4.5,1165420532
882,6,5.0,844127629
882,11,4.0,844127505
882,15,2.0,844128487
882,16,5.0,844127629
882,19,3.0,844127324
882,20,3.0,844128434
882,21,5.0,844127351
882,22,3.0,844127548
882,25,4.0,844127629
882,71,2.0,844128502
882,76,3.0,844128214
882,86,4.0,844128367
882,89,3.0,844127841
882,95,3.0,844128415
882,100,5.0,844127800
882,101,5.0,844128259
882,110,4.0,844127260
882,112,4.0,844128350
882,145,3.0,844128389
882,147,4.0,844128985
882,149,4.0,844127756
882,153,3.0,844127152
882,159,4.0,844128122
882,161,5.0,844127229
882,163,4.0,844127785
882,165,4.0,844127152
882,172,3.0,844128525
882,173,3.0,844128516
882,176,4.0,844128047
882,183,4.0,844127769
882,184,3.0,844128200
882,185,3.0,844127229
882,194,5.0,844128016
882,196,3.0,844128781
882,198,3.0,844127769
882,204,3.0,844128457
882,211,3.0,844128614
882,223,4.0,844127574
882,225,4.0,844127351
882,227,3.0,844128476
882,229,5.0,844127741
882,233,3.0,844128931
882,235,4.0,844128028
882,240,3.0,844127854
882,247,5.0,844127698
882,253,4.0,844127229
882,257,4.0,844127785
882,259,3.0,844127785
882,260,4.0,844127530
882,272,5.0,844128614
882,280,4.0,844127548
882,288,4.0,844127260
882,290,5.0,844127698
882,292,3.0,844127207
882,293,5.0,844128167
882,296,5.0,844127112
882,300,5.0,844127297
882,303,3.0,844128389
882,316,3.0,844127208
882,318,5.0,844127208
882,319,5.0,844127476
882,322,5.0,844127741
882,327,4.0,844128502
882,329,3.0,844127182
882,332,3.0,844128200
882,335,5.0,844127819
882,338,3.0,844128476
882,339,4.0,844127229
882,344,3.0,844127152
882,345,5.0,844128625
882,347,4.0,844128602
882,348,5.0,844128923
882,349,4.0,844127182
882,350,3.0,844127476
882,364,4.0,844127297
882,377,4.0,844127324
882,380,4.0,844127112
882,392,4.0,844128643
882,410,3.0,844127297
882,422,4.0,844127756
882,426,4.0,844127800
882,428,5.0,844127680
882,431,5.0,844127680
882,434,4.0,844127207
882,440,4.0,844127574
882,442,5.0,844128434
882,445,3.0,844127854
882,452,4.0,844128593
882,454,4.0,844127260
882,457,5.0,844127182
882,464,4.0,844127892
882,471,5.0,844128103
882,475,3.0,844127505
882,480,4.0,844127229
882,481,5.0,844127756
882,482,4.0,844127769
882,490,4.0,844127756
882,493,5.0,844128016
882,494,4.0,844128367
882,500,3.0,844127324
882,501,5.0,844127698
882,521,4.0,844127769
882,527,5.0,844127387
882,533,3.0,844128434
882,535,5.0,844128016
882,537,4.0,844128653
882,540,3.0,844128781
882,541,4.0,844127940
882,544,3.0,844128400
882,548,3.0,844128415
882,551,3.0,844128827
882,552,3.0,844128434
882,553,5.0,844127785
882,561,4.0,844127819
882,586,3.0,844127351
882,587,4.0,844127351
882,588,5.0,844128840
882,590,3.0,844127112
882,592,3.0,844127112
882,593,4.0,844127600
882,594,5.0,844127574
882,595,4.0,844127600
882,597,3.0,844127351
882,606,3.0,844128227
882,648,3.0,844128350
882,653,3.0,844128476
882,673,4.0,844128138
882,680,4.0,844128985
882,694,3.0,844128757
882,704,3.0,844128476
882,750,5.0,844128602
882,778,5.0,844127505
882,780,4.0,844127800
882,786,3.0,844128367
882,799,4.0,844127800
882,841,4.0,844128666
882,861,4.0,844128350
882,1089,5.0,844127769
882,1092,3.0,844127841
882,1103,5.0,844128285
883,11,4.0,955153860
883,170,3.0,955144110
883,597,5.0,955153740
883,910,3.0,955145347
883,1923,3.0,955150261
883,2324,5.0,955145295
884,69,4.0,1011848307
884,147,4.0,1011848288
884,480,5.0,1011848020
884,944,3.0,1013123931
884,1088,5.0,1013123994
884,1938,4.0,1013123957
884,2125,4.0,1011848068
884,2502,4.0,1011848166
884,3004,1.0,1011848127
885,147,5.0,1298231957
885,1367,3.5,1298232457
885,1835,4.0,1298231864
885,1969,3.5,1298232168
885,1970,3.5,1298232154
885,2759,2.5,1298232065
885,4025,4.0,1298233647
885,4228,3.5,1298234464
885,4368,4.0,1298233187
885,4995,4.0,1298232743
885,5066,5.0,1298234549
885,5458,4.5,1298233635
885,6373,5.0,1298234442
885,6535,4.0,1298233092
885,6593,4.0,1298236624
885,8372,4.5,1298233135
885,8643,4.5,1298234309
885,32298,5.0,1298234329
885,35957,3.0,1298234694
885,41566,4.0,1298235640
885,42011,4.5,1298233446
885,43836,4.0,1298233481
885,44022,4.0,1298234719
885,46578,1.0,1298232856
885,46972,4.5,1298234133
885,47122,5.0,1298233753
885,52279,3.5,1298234177
885,52458,3.5,1298234896
885,54272,5.0,1298236318
885,54734,4.5,1298236709
885,56152,5.0,1298235807
885,59421,5.0,1298234413
885,61123,4.0,1298233747
885,61348,3.0,1298233016
885,61361,4.0,1298234420
885,62999,5.0,1298236546
885,69406,4.0,1298234782
885,69526,4.5,1298233389
886,260,1.0,1433535377
886,318,5.0,1433535344
886,480,1.0,1433535140
886,527,5.0,1433535344
886,593,2.5,1433535137
886,858,1.0,1464988197
886,1380,2.5,1464988207
886,1682,5.0,1433535521
886,1721,5.0,1433536596
886,2028,5.0,1433535349
886,2324,5.0,1433535346
886,2762,5.0,1433535352
886,2959,1.0,1433535363
886,3578,0.5,1464988002
886,4025,1.0,1464988099
886,4226,4.5,1464988005
886,4886,3.0,1464988014
886,4967,2.0,1433535622
886,4973,5.0,1433535366
886,4979,1.0,1433536338
886,4993,0.5,1464987993
886,4995,5.0,1464988033
886,5902,1.5,1464988122
886,5995,4.0,1433535386
886,6016,2.0,1433535356
886,6934,1.0,1464988068
886,8368,1.0,1464988053
886,8665,1.5,1464988054
886,8874,1.0,1464988074
886,8961,3.0,1464988036
886,27815,5.0,1433535628
886,33166,2.5,1464988118
886,40815,1.5,1464988089
886,44191,3.0,1433535840
886,46578,5.0,1433535854
886,47099,5.0,1464988230
886,48780,0.5,1464988057
886,58559,1.0,1464988007
886,63876,3.0,1433535946
886,67087,2.0,1433536489
886,68954,5.0,1433535499
886,74458,5.0,1464988101
886,97938,5.0,1464988185
886,104374,5.0,1433535857
887,21,3.0,1057675881
887,69,3.5,1058467485
887,70,3.0,1057948574
887,101,3.5,1057675170
887,110,3.5,1057675351
887,141,3.0,1057948349
887,153,1.0,1057948786
887,157,1.5,1057948851
887,162,3.5,1058818874
887,165,2.5,1057949142
887,180,2.5,1057675820
887,185,2.0,1058468953
887,186,1.5,1057605913
887,187,3.5,1057948437
887,223,4.0,1057675915
887,231,3.5,1057948843
887,235,3.0,1057948252
887,247,3.0,1057675237
887,260,4.5,1057675212
887,293,3.5,1057676787
887,296,4.5,1057675175
887,308,3.5,1057675471
887,318,3.0,1057675180
887,322,3.0,1057675691
887,329,2.0,1057949189
887,380,2.5,1057949114
887,429,3.0,1057948909
887,440,3.0,1057948409
887,441,3.0,1057948244
887,457,3.5,1057949042
887,466,2.5,1057605884
887,471,3.0,1057605898
887,480,3.0,1057949057
887,500,2.0,1057948402
887,537,3.0,1057948588
887,541,4.0,1057676399
887,543,3.0,1057948462
887,562,3.5,1058467477
887,574,3.0,1057948466
887,587,2.5,1057948379
887,592,3.0,1057675704
887,593,4.0,1057675242
887,597,2.5,1057948383
887,608,4.0,1057676405
887,628,3.0,1057605872
887,633,1.5,1057948392
887,671,3.0,1057675667
887,745,4.0,1058468662
887,750,5.0,1057675190
887,762,1.5,1057948975
887,778,3.5,1057675235
887,780,3.0,1058468918
887,784,3.0,1057948828
887,858,5.0,1057675260
887,903,5.0,1057606331
887,912,4.5,1057676439
887,922,4.0,1057675420
887,923,5.0,1057675252
887,924,4.0,1058468191
887,928,4.0,1057676666
887,931,4.0,1058468383
887,953,4.5,1057675387
887,1073,4.5,1057675328
887,1089,4.0,1057676380
887,1091,1.5,1058467864
887,1127,2.5,1058468825
887,1247,4.0,1057675333
887,1248,4.0,1057676490
887,1249,3.0,1057675266
887,1252,4.0,1057675320
887,1257,3.5,1057675579
887,1259,4.0,1057675216
887,1265,3.5,1057948215
887,1285,3.5,1057675178
887,1358,4.0,1057605875
887,1370,2.5,1057949149
887,1371,2.5,1058468991
887,1372,2.5,1058468905
887,1374,4.0,1058468794
887,1375,3.0,1058468934
887,1376,3.0,1058468847
887,1377,3.0,1057948633
887,1381,0.5,1057675951
887,1394,3.5,1057676460
887,1396,4.0,1057606745
887,1405,3.5,1057948550
887,1414,3.0,1057948411
887,1441,2.0,1057948356
887,1485,2.0,1057948390
887,1562,1.0,1057949015
887,1573,3.0,1057949112
887,1580,3.0,1057948335
887,1593,1.0,1057948767
887,1594,3.0,1057675875
887,1610,3.5,1057606771
887,1641,3.0,1058467448
887,1649,3.5,1057675498
887,1653,3.5,1057605892
887,1665,3.0,1057948854
887,1673,3.5,1057675629
887,1676,1.5,1057949128
887,1690,2.5,1058469006
887,1722,1.5,1057949174
887,1729,3.5,1058467280
887,1732,4.0,1057948223
887,1865,3.0,1058818923
887,1883,3.5,1057948425
887,1884,3.0,1057948472
887,1885,3.5,1057675796
887,1895,2.5,1057948580
887,1909,3.0,1058468962
887,1912,3.5,1057675284
887,1917,2.0,1057605889
887,1923,4.0,1057606753
887,1968,3.5,1057675674
887,2009,2.5,1058468855
887,2011,3.0,1058467722
887,2012,2.5,1058468973
887,2019,4.0,1057675273
887,2023,2.5,1057949106
887,2064,4.0,1057676579
887,2067,3.5,1058468220
887,2088,2.0,1058467960
887,2108,3.0,1057675773
887,2109,4.0,1058468074
887,2133,2.5,1058467757
887,2144,3.0,1057675869
887,2155,3.0,1057948318
887,2160,4.0,1058468253
887,2176,4.0,1057676496
887,2186,3.5,1057675340
887,2202,3.5,1057675379
887,2253,0.5,1057948930
887,2289,4.0,1057676570
887,2291,3.0,1057605864
887,2294,2.0,1058469063
887,2300,3.5,1057676588
887,2321,3.0,1057675687
887,2324,3.5,1057605869
887,2330,3.5,1057676507
887,2355,3.5,1057606756
887,2395,4.5,1057605905
887,2502,4.0,1057676503
887,2528,0.5,1058468871
887,2640,2.0,1057675090
887,2657,3.5,1058468109
887,2692,4.0,1057675139
887,2761,3.0,1057675157
887,2762,3.0,1057675203
887,2770,3.5,1057948489
887,2788,3.5,1057675127
887,2791,4.0,1057676656
887,2912,3.0,1057949048
887,2959,3.5,1057675124
887,2978,1.0,1057948714
887,3007,3.5,1058818869
887,3033,3.0,1058468868
887,3052,3.0,1057948266
887,3060,3.5,1057675802
887,3088,4.0,1057676605
887,3107,1.5,1057949135
887,3114,4.0,1057675183
887,3160,2.0,1057676602
887,3168,3.5,1058468246
887,3210,3.5,1057675440
887,3527,3.0,1058468837
887,3578,1.5,1057675462
887,3591,3.0,1058467720
887,3786,3.0,1057606499
887,4025,2.5,1058819185
887,4034,3.5,1057676388
887,4226,4.0,1057675133
887,4248,3.0,1058819490
887,4351,1.0,1057949164
887,4477,2.0,1058467972
887,4483,1.5,1058468001
887,4499,3.0,1057675396
887,4638,2.5,1058467374
887,4639,1.5,1058819348
887,4641,3.5,1057606394
887,4643,2.0,1058467361
887,4734,3.0,1057606475
887,4787,3.5,1057772882
887,4822,3.0,1057772860
887,4823,2.0,1057772856
887,4886,4.0,1057606369
887,4896,3.0,1057675830
887,4929,1.5,1058467927
887,4973,4.0,1057606362
887,4975,1.5,1057676684
887,4979,4.0,1057606365
887,4993,4.5,1057674991
887,4995,1.5,1057675369
887,5060,4.0,1058468058
887,5481,2.5,1057606511
887,5618,3.5,1057606717
887,5693,3.5,1058468119
887,5902,4.5,1057606358
887,5991,3.0,1058819067
887,6440,3.5,1057606732
887,6537,3.5,1057675928
888,58,4.0,845518230
888,105,5.0,845518108
888,186,3.0,845518066
888,234,4.0,845518267
888,337,4.0,845518054
888,342,3.0,845518175
888,383,5.0,845518306
888,428,5.0,845518498
888,440,3.0,845518012
888,500,4.0,845517982
888,509,5.0,845518036
888,590,4.0,845517764
888,597,4.0,845517982
889,150,4.0,940200540
889,246,3.0,940200782
889,247,4.0,940200782
889,265,5.0,940200597
889,296,4.0,940200333
889,318,5.0,940199600
889,457,4.0,940199891
889,509,4.0,940199600
889,525,3.0,940200782
889,527,4.0,940200333
889,593,4.0,940199754
889,750,5.0,940201789
889,800,5.0,940200597
889,924,4.0,940201836
889,1259,4.0,940201169
889,1682,4.0,940200711
889,1721,3.0,940199891
889,1947,4.0,940201836
889,1956,5.0,940200999
889,1957,4.0,940200999
889,1961,4.0,940201096
889,2020,4.0,940201169
889,2115,4.0,940200999
889,2132,3.0,940201836
889,2313,4.0,940201045
889,2371,3.0,940201169
890,150,4.0,834393810
890,153,4.0,834393832
890,161,4.0,834393870
890,165,4.0,834393832
890,185,2.0,834393896
890,231,4.0,834393853
890,296,5.0,834393810
890,316,4.0,834393853
890,318,5.0,834393853
890,329,3.0,834393853
890,339,3.0,834393870
890,344,3.0,834393832
890,349,2.0,834393832
890,380,5.0,834393810
890,434,3.0,834393870
890,588,4.0,834393832
890,592,4.0,834393810
891,158,1.5,1300044604
891,588,5.0,1300045235
891,750,2.5,1300045179
891,849,3.0,1300044713
891,858,5.0,1300045174
891,1285,4.0,1300044653
891,1544,4.0,1300045395
891,1552,3.0,1300045390
891,1580,4.5,1300045157
891,1676,3.0,1300045371
891,1831,4.0,1300044764
891,1923,3.0,1300045152
891,2023,3.0,1300044644
891,2355,2.0,1300045145
891,2617,3.0,1300045343
891,3175,2.0,1300044600
891,5481,2.0,1300044759
891,6537,3.5,1300045259
891,40815,5.0,1300045251
892,14,4.0,842699328
892,17,4.0,842699481
892,25,4.0,842699481
892,58,5.0,842699580
892,62,3.0,842699328
892,105,3.0,843066273
892,141,3.0,842699328
892,150,4.0,842698910
892,153,3.0,842698950
892,154,4.0,843066243
892,232,4.0,843066273
892,246,5.0,842699521
892,265,5.0,842699481
892,296,4.0,842698911
892,308,4.0,843066243
892,318,3.0,842699378
892,326,4.0,843066244
892,364,3.0,842699443
892,457,3.0,842699219
892,496,4.0,842699522
892,500,3.0,842699358
892,508,4.0,842699291
892,509,4.0,842699443
892,527,4.0,842699358
892,587,3.0,842699358
892,590,4.0,842698910
892,592,3.0,842698910
892,593,3.0,842699219
892,595,3.0,842699443
892,597,2.0,842699254
893,2,3.5,1499192162
893,104,2.5,1499191972
893,110,3.0,1495285525
893,318,4.5,1494182197
893,339,4.0,1499192172
893,788,2.5,1499191968
893,805,2.0,1499192232
893,830,3.5,1499192472
893,837,3.5,1499192573
893,1485,4.0,1499191979
893,1499,1.5,1499192504
893,1644,2.5,1499192447
893,1645,4.0,1499192040
893,1688,2.5,1499192825
893,1835,4.5,1499192591
893,2006,3.0,1499192011
893,2232,2.5,1499192485
893,2291,4.0,1495285529
893,2321,4.0,1499192031
893,2959,4.5,1495285396
893,3578,3.5,1495285519
893,4886,4.0,1495285406
893,4993,4.5,1495285372
893,5816,4.5,1495285512
893,8368,4.5,1495285431
893,30793,4.0,1495284930
893,31696,4.5,1495285024
893,36529,3.0,1495284987
893,39446,0.5,1495285183
893,40815,5.0,1494182220
893,41566,3.5,1495284933
893,42738,2.5,1495285196
893,44022,4.0,1495285130
893,45722,4.0,1494182242
893,47099,4.0,1495285497
893,47610,4.0,1495284964
893,48780,4.0,1495285280
893,54001,4.5,1495284945
893,54503,1.5,1495284924
893,56152,3.5,1495285211
893,56949,3.5,1495285241
893,68954,4.0,1495285510
894,421,5.0,965839606
894,902,4.0,965839606
894,912,5.0,965839569
894,924,3.0,965839569
894,1552,5.0,965839606
894,3176,5.0,965839844
895,431,3.5,1203899327
895,47099,4.5,1203900688
896,17,5.0,981812766
896,105,2.0,981813036
896,224,4.0,981812958
896,339,5.0,981813073
896,342,4.0,981812890
896,377,4.0,981812805
896,440,3.0,981812842
896,468,3.0,981813073
896,471,4.0,1059192350
896,497,5.0,1059191487
896,509,1.0,981812958
896,539,2.0,981813036
896,587,4.5,1059192374
896,588,3.5,1059191485
896,594,3.5,1059191974
896,595,5.0,982627208
896,597,5.0,981813073
896,838,4.0,981812890
896,898,4.5,1059191715
896,899,5.0,982627471
896,900,3.5,1059191968
896,910,4.0,1059191708
896,911,5.0,1059191473
896,914,5.0,982627538
896,918,4.0,982627510
896,919,4.0,982627380
896,935,4.0,982627471
896,1059,4.0,1059192288
896,1088,4.0,982627567
896,1265,4.0,1059192306
896,1358,4.0,978481431
896,1380,4.0,982627510
896,1408,4.0,981812805
896,1537,4.5,1059191766
896,1542,4.0,981812805
896,1544,3.0,978481431
896,1641,4.5,1059191785
896,1643,3.5,1059192258
896,1680,4.5,1059192245
896,1721,4.0,981812728
896,1947,4.5,1059191954
896,2006,3.0,981813036
896,2078,3.5,1059191988
896,2080,4.5,1059191507
896,2100,4.5,1059192501
896,2108,1.0,981812958
896,2125,5.0,981813518
896,2291,4.5,1059192323
896,2355,3.5,1059191552
896,2359,5.0,981813367
896,2501,5.0,981813468
896,2565,5.0,982627471
896,2671,4.0,1059192337
896,2690,5.0,1059191569
896,2761,4.0,982627253
896,3035,5.0,1059191645
896,3061,4.0,982627567
896,3072,5.0,1059191811
896,3088,4.5,1059191650
896,3114,4.0,981813346
896,3479,4.5,1059192455
896,3512,4.0,1059192190
896,3549,5.0,982627471
896,3578,3.0,1059191140
896,3604,3.5,1059192018
896,4025,3.0,1059191233
896,4226,4.5,1059192752
896,4464,3.0,1059192586
896,4495,4.5,1059191842
896,4578,4.0,1059192609
896,4836,3.5,1059192475
896,4857,5.0,1059191941
896,4912,4.5,1059192035
896,4993,5.0,1059191267
896,4995,4.0,1059192144
896,5060,4.5,1059191699
896,5470,4.0,1059191611
896,5707,4.5,1059192465
896,5991,4.5,1059191409
896,6183,3.0,1059191945
896,6478,3.0,1059191909
897,4886,5.0,1450765207
898,25,3.0,945476394
898,28,5.0,945475927
898,111,5.0,945475906
898,150,4.0,945476901
898,176,3.0,945476113
898,182,1.0,945476871
898,194,3.0,945476272
898,223,1.0,945476435
898,247,5.0,945476060
898,260,5.0,945475997
898,265,4.0,945476241
898,272,5.0,945476732
898,300,4.0,945476599
898,318,4.0,945476370
898,337,4.0,945476871
898,348,4.0,945476500
898,535,4.0,945476621
898,573,1.0,945476344
898,703,2.0,945475541
898,750,5.0,945475887
898,778,4.0,945476523
898,800,5.0,945476414
898,858,5.0,945477081
898,892,3.0,945476370
898,898,5.0,945475997
898,899,5.0,945475828
898,902,3.0,945476452
898,905,5.0,945475789
898,909,5.0,945476394
898,910,5.0,945475997
898,916,3.0,945476317
898,919,4.0,945475997
898,921,4.0,945476394
898,922,5.0,945475828
898,923,5.0,945475756
898,928,4.0,945476092
898,951,5.0,945475906
898,1089,4.0,945476131
898,1090,3.0,945475332
898,1125,5.0,945475541
898,1213,5.0,945476092
898,1246,4.0,945475332
898,1247,5.0,945476394
898,1250,5.0,945476028
898,1251,5.0,945475541
898,1266,4.0,945476660
898,1267,5.0,945475856
898,1278,4.0,945476394
898,1412,5.0,945477069
898,1635,5.0,945476272
898,1683,1.0,945476621
898,1719,5.0,945476028
898,1834,3.0,945476452
898,1873,1.0,945476344
898,1885,5.0,945476523
898,1948,4.0,945476553
898,1950,5.0,945476902
898,1966,3.0,945476317
898,2028,3.0,945476317
898,2064,5.0,945476370
898,2291,3.0,945476871
898,2300,5.0,945476293
898,2349,3.0,945476717
898,2926,3.0,945476344
898,2959,3.0,945475856
898,2973,5.0,945475615
898,3019,5.0,945475887
898,3075,4.0,945475944
898,3111,4.0,945476163
898,3121,4.0,945475332
898,5060,5.0,945475944
900,3,3.0,858287406
900,5,3.0,858287300
900,14,4.0,858287345
900,17,5.0,858286944
900,25,4.0,858286945
900,58,4.0,858287026
900,62,4.0,858286944
900,140,3.0,858287239
900,141,3.0,858286944
900,260,4.0,858287028
900,494,3.0,858287300
900,608,4.0,858287027
900,613,4.0,858287345
900,628,3.0,858287300
900,648,3.0,858286943
900,650,4.0,858287605
900,780,3.0,858286942
900,783,3.0,858287752
900,786,3.0,858287345
900,788,3.0,858287605
900,805,3.0,858287028
900,832,3.0,858287239
900,1393,3.0,858287300
900,1416,4.0,858287556
902,150,3.0,842297421
902,153,3.0,842297450
902,165,4.0,842297450
902,296,4.0,842297421
902,344,2.0,842297451
902,349,4.0,842297451
902,380,5.0,842297421
902,588,3.0,842297451
902,590,4.0,842297421
902,592,3.0,842297421
903,170,5.0,1282051038
903,849,3.5,1282051010
903,1566,5.0,1282051137
903,6264,4.5,1282051493
903,47200,4.5,1282051629
904,260,5.0,1029087680
904,329,4.0,1029087967
904,347,5.0,1029086925
904,480,5.0,1029086880
904,541,4.0,1029087680
904,780,3.0,1029087859
904,1127,4.0,1029087904
904,1374,3.0,1029087834
904,1376,3.0,1029087886
904,1580,3.0,1029087927
904,1584,4.0,1029087834
904,1653,4.0,1029087810
904,1721,4.0,1029086971
904,1909,4.0,1029087834
904,2011,4.0,1029087967
904,2232,4.0,1029087834
904,2455,3.0,1029087886
904,3527,4.0,1029087949
904,3578,4.0,1029086942
904,5040,3.0,1029086956
906,203,4.5,1245247966
906,308,3.0,1245247996
906,379,3.0,1245247979
906,381,4.0,1245247987
906,481,4.0,1245247985
906,1103,1.5,1245247962
906,1416,5.0,1245247977
906,1441,1.5,1245247959
906,2616,2.0,1245247963
907,2125,4.0,902359275
908,2,2.5,1336186331
908,19,3.0,1336186375
908,110,1.0,1336183864
908,163,4.0,1336183047
908,180,2.0,1336191014
908,223,3.5,1336186165
908,231,3.0,1336184366
908,235,3.0,1336187116
908,253,2.5,1336185667
908,260,3.0,1336183953
908,296,3.0,1336183900
908,316,1.0,1336184345
908,318,4.5,1336183602
908,319,2.5,1336183251
908,344,2.5,1336184074
908,364,5.0,1336184271
908,377,2.0,1336184040
908,480,4.0,1336183830
908,500,3.0,1336184449
908,541,3.5,1336185376
908,546,1.0,1336188939
908,551,2.5,1336186607
908,558,2.0,1336190325
908,586,3.0,1336185607
908,588,3.0,1336183987
908,592,3.0,1336190589
908,593,3.0,1336183760
908,594,2.0,1336186886
908,595,3.5,1336189467
908,653,2.5,1336187308
908,750,2.0,1336186282
908,780,3.0,1336183725
908,784,2.0,1336187361
908,858,3.5,1336184083
908,919,2.5,1336189508
908,923,3.0,1336186831
908,924,3.0,1336185841
908,968,3.5,1336190779
908,1073,4.0,1336184410
908,1089,3.5,1336185510
908,1278,3.0,1336187005
908,1282,2.5,1336189197
908,1377,3.0,1336190597
908,1380,1.5,1336186656
908,1387,2.5,1336185971
908,1405,4.0,1336183152
908,1485,2.5,1336186429
908,1544,2.5,1336186839
908,1580,3.0,1336184189
908,1639,2.0,1336186703
908,1641,2.0,1336186451
908,1653,3.5,1337515449
908,1676,3.5,1336186571
908,1682,3.5,1336185256
908,1732,3.0,1336186038
908,1884,4.0,1336190862
908,1907,2.0,1336190963
908,1921,3.5,1336191140
908,1923,1.0,1336184427
908,1967,4.0,1336183195
908,2005,2.0,1336183666
908,2028,4.0,1336183888
908,2116,4.0,1336190071
908,2140,3.0,1336183217
908,2193,4.0,1336183157
908,2253,2.5,1336190271
908,2288,3.5,1336188432
908,2291,3.5,1336185705
908,2324,4.0,1336186275
908,2325,3.0,1336191509
908,2355,2.0,1336185499
908,2362,2.5,1336190627
908,2395,3.0,1336183069
908,2455,3.0,1336187761
